Performing system checks...

System check identified no issues (0 silenced).
December 09, 2024 - 19:29:02
Django version 4.2.16, using settings 'ScriptRepo.settings'
Starting development server at http://127.0.0.1:12550/
Quit the server with CTRL-BREAK.

[09/Dec/2024 19:29:02] "GET /ScriptRepository/ HTTP/1.1" 200 4789
[09/Dec/2024 19:29:02] "GET /ScriptRepository/static/blog/logo.png HTTP/1.1" 200 2773
[09/Dec/2024 19:29:02] "GET /ScriptRepository/static/blog/main.css HTTP/1.1" 200 1478
[09/Dec/2024 19:29:02] "GET /ScriptRepository/media/default.jpg HTTP/1.1" 200 9280
[09/Dec/2024 19:29:27] "GET /ScriptRepository/register/ HTTP/1.1" 200 6515
[09/Dec/2024 19:29:59] "POST /ScriptRepository/register/ HTTP/1.1" 302 0
[09/Dec/2024 19:29:59] "GET /ScriptRepository/login/ HTTP/1.1" 200 5733
[09/Dec/2024 19:30:04] "POST /ScriptRepository/login/ HTTP/1.1" 200 5710
[09/Dec/2024 19:30:18] "POST /ScriptRepository/login/ HTTP/1.1" 302 0
[09/Dec/2024 19:30:18] "GET /ScriptRepository/ HTTP/1.1" 200 4917
[09/Dec/2024 19:30:55] "GET /ScriptRepository/logout/ HTTP/1.1" 200 4164
[09/Dec/2024 19:49:38] "GET /ScriptRepository/login/ HTTP/1.1" 200 5517
[09/Dec/2024 20:01:07] "GET /ScriptRepository/ HTTP/1.1" 200 4789
[09/Dec/2024 20:04:20] "GET /ScriptRepository/ HTTP/1.1" 200 4789
[09/Dec/2024 20:04:20] "GET /ScriptRepository/static/blog/main.css HTTP/1.1" 200 1478
[09/Dec/2024 20:04:20] "GET /ScriptRepository/static/blog/logo.png HTTP/1.1" 200 2773
[09/Dec/2024 20:04:20] "GET /ScriptRepository/media/default.jpg HTTP/1.1" 200 9280
[09/Dec/2024 20:04:39] "GET /ScriptRepository/ HTTP/1.1" 200 4789
[09/Dec/2024 20:04:39] "GET /ScriptRepository/static/blog/main.css HTTP/1.1" 200 1478
[09/Dec/2024 20:04:39] "GET /ScriptRepository/static/blog/logo.png HTTP/1.1" 200 2773
[09/Dec/2024 20:04:39] "GET /ScriptRepository/media/default.jpg HTTP/1.1" 200 9280
